自习	137183
油画	137182
百合	137111
简便	137046
裁定	137026
社论	137021
喇叭	137006
办公楼	137002
瘀	136979
鞭炮	136978
报销	136953
化石	136951
四方	136951
掌门人	136892
天亮	136827
越过	136788
容器	136787
好说	136760
物业公司	136754
化为	136745
填报	136719
休假	136702
巴西队	136694
炸药	136693
星期天	136670
巾	136659
名词	136642
商户	136641
泰山	136629
切开	136610
阴阳	136607
终极	136605
递给	136598
路透社	136578
研讨	136536
姐妹们	136526
可恶	136522
抢走	136520
春风	136515
公用	136485
耀	136485
屑	136462
炭	136451
养老金	136442
使馆	136441
轰动	136425
牛皮	136364
鲜艳	136347
饱满	136344
废物	136296
壮观	136255
点名	136200
浓浓	136163
长老	136151
解散	136135
珍藏	136124
琼	136106
实战	136090
家禽	136064
改建	136053
羊毛	136047
海滩	136043
宁可	136033
个头	136025
打完	135999
色素	135956
自在	135955
如意	135935
纽	135913
废话	135910
聆听	135864
军团	135826
面包车	135786
降水	135736
钓	135732
芒	135673
肺炎	135646
陕西省	135621
测评	135606
喜庆	135581
吃药	135568
黄牌	135564
创造出	135530
延迟	135493
知己	135489
摸索	135483
葛	135472
劝说	135463
致敬	135440
过期	135395
卵巢	135387
阿里	135373
时下	135345
堵车	135342
霸道	135338
细分	135298
一曲	135266
解开	135236
多样	135218
收受	135212
生殖	135183
声誉	135170
毛孔	135104
捷克	135091
方便面	135080
参与者	135075
放量	135069
女单	135050
信用社	135038
鬼子	135033
播放器	134994
马克思列宁主义	134994
氨基酸	134986
之家	134969
排练	134962
数值	134920
拱	134915
心电图	134890
不慎	134875
首日	134870
今生	134865
违纪	134859
大步	134846
无声	134808
限定	134795
山寨	134742
过热	134740
刊物	134730
如期	134728
专场	134724
务必	134707
蜀	134628
排骨	134626
子弟	134593
流水	134575
分期	134573
婴	134556
着想	134550
结石	134546
设法	134524
裁决	134522
政绩	134478
职称	134470
微妙	134465
直观	134463
雀	134461
电视节目	134459
吉林省	134450
参股	134418
真实性	134408
分担	134385
人际关系	134378
入境	134362
零件	134344
商会	134331
隐隐	134321
上身	134315
摔倒	134313
汇集	134297
感应	134286
利于	134272
订购	134245
游人	134234
过瘾	134230
导管	134228
一世	134224
仪表	134221
挪威	134157
业务员	134127
甲级	134113
帐篷	134105
飞往	134024
锤	133994
節	133939
清淡	133939
划算	133914
巫	133905
公司法	133883
大庆	133881
污染物	133878
泄露	133835
亲王	133825
纪录片	133817
光泽	133806
余地	133792
金字塔	133787
兽医	133700
下楼	133693
儒家	133692
甫	133662
惊醒	133648
白细胞	133623
拦截	133622
风貌	133611
请假	133598
凳	133586
門	133577
中专	133557
误导	133545
取暖	133498
礼拜	133497
发誓	133495
不休	133484
顶尖	133478
捍卫	133439
稍稍	133421
卡拉	133362
逾期	133294
课本	133273
营业部	133271
靴子	133265
弊端	133252
内幕	133231
用以	133219
赖斯	133218
独有	133208
没有用	133199
词语	133195
抓起	133192
城堡	133189
掀	133181
高技术	133122
后人	133110
正要	133082
恋情	133077
不干	133053
区县	133035
熟人	133033
轮流	133020
刻苦	132932
厌恶	132918
挪	132884
溶解	132867
境地	132856
彩民	132856
茫茫	132848
洗衣机	132749
介质	132744
乱收费	132733
仅次于	132715
嘤嘤	132699
连夜	132667
绞	132628
饭菜	132620
郊	132608
礼服	132608
环境污染	132593
杉	132569
增值税	132525
误区	132426
村子	132424
情趣	132389
传销	132389
手感	132347
大肆	132294
变性	132292
预备	132242
初衷	132160
镇压	132148
内线	132142
专栏	132120
发酵	132107
趋向	132086
单价	132072
保荐	132071
倩	132070
血腥	132060
趁着	132058
梯	132045
首创	132026
碍	132019
见习记者	131987
气管	131965
问世	131934
冠心病	131926
有点儿	131863
机能	131859
智利	131852
存活	131845
无可	131787
指点	131785
不免	131749
引流	131704
纲领	131666
干吗	131651
铸	131634
私下	131634
與	131631
缕	131603
丸子	131590
领队	131548
辽足	131541
寄托	131507
山路	131501
受害人	131499
语录	131496
瀑布	131490
柔和	131485
崔	131485
演示	131483
多半	131427
厨师	131385
送达	131368
俗话	131359
破解	131353
复活	131353
刘忻	131345
通告	131334
异议	131308
证人	131300
少林	131274
时髦	131272
哉	131257
莲花	131209
造林	131197
脱颖而出	131196
筛	131178
电厂	131164
生产资料	131141
后退	131136
粑	131132
喺	131132
专案组	131126
同性恋	131122
马德里	131116
巴掌	131113
原则上	131088
效能	131039
看得出	131036
皮球	131018
裕	131014
变迁	130996
掠	130963
国力	130935
厢	130920
报告期	130883
大洋	130841
猛地	130810
另类	130784
多层次	130772
中国科学院	130759
牡	130738
情怀	130737
钞	130731
人中	130721
澳元	130716
韦	130713
到会	130702
站出来	130700
直属	130694
繁	130688
肢体	130685
总队	130678
新快报	130667
隐蔽	130648
阿拉伯	130633
评比	130622
硅	130576
副秘书长	130554
总价	130493
腐蚀	130473
潜能	130449
今夜	130425
果汁	130415
博弈	130413
密封	130380
增持	130368
果真	130338
紧跟	130334
不俗	130330
丘	130327
外籍	130318
蓉	130264
神经病	130193
勘探	130162
冷水	130136
权重	130115
要不然	130113
会所	130095
手续费	130086
友人	130083
胰岛素	130081
金正日	130078
情歌	130061
呼吸道	130053
游离	130051
闻言	129978
米饭	129974
迷信	129962
简易	129952
清爽	129930
常有	129859
龙虎	129850
合唱	129842
赵本山	129801
白衣	129793
赢家	129756
抓捕	129694
病程	129687
乳腺癌	129682
国美	129665
凌	129651
娱	129637
男装	129627
后台	129569
噩梦	129553
医疗卫生	129551
眼科	129544
党组	129537
颖	129535
第一阶	129516
路子	129510
第七名	129503
审讯	129483
宏伟	129437
许久	129425
出声	129418
眉毛	129414
山顶	129392
观音	129391
中标	129381
一点儿	129371
和解	129314
刃	129232
不合	129181
衬	129141
乾	129129
飞速	129107
抵挡	129100
交通安全	129061
发财	129056
堕落	128891
咔咔	128884
牛仔	128868
奇特	128865
有线电视	128864
毫不犹豫	128856
想见	128845
生产商	128840
豆瓣	128810
晶体	128803
第二位	128802
片面	128781
大将	128756
浸润	128738
小声	128714
世贸组织	128702
交出	128690
好比	128682
巧合	128681
燥	128672
纯属	128645
国务卿	128644
总工会	128602
谦虚	128600
出乎	128599
膀胱	128593
时节	128563
心血	128559
察觉	128538
司令	128532
征战	128531
期货市场	128516
居室	128478
闻名	128475
方程	128471
积蓄	128450
缺损	128419
汇总	128417
第一人	128412
悠	128394
榜首	128367
胃癌	128358
真话	128343
有关系	128319
宽阔	128313
茫然	128302
客机	128288
销售量	128286
明月	128280
军用	128259
講	128225
午夜	128198
刹	128194
防疫	128193
点缀	128190
供热	128086
保值	128080
关上	128079
虐待	128060
生猪	128040
宽度	128023
交手	128011
抵御	128007
逼近	127982
国家主席	127972
申领	127948
状元	127941
增设	127921
高峰期	127921
呸	127858
虽是	127846
不用说	127845
作弊	127841
假冒伪劣	127839
肝炎	127821
类似于	127790
哲	127788
秘诀	127753
省会	127752
高雅	127748
栓	127746
三维	127743
货币市场	127734
钱财	127727
反之	127725
后备	127712
热血	127705
不中	127699
不绝	127675
为数	127673
限额	127587
机密	127584
狐狸	127581
年老	127568
交待	127548
孙中山	127534
飞扬	127502
政策性	127483
牡丹	127478
工伤	127469
成功率	127443
沐浴	127442
先天	127393
转盘	127347
野蛮	127327
男单	127325
大巴	127303
有色金属	127294
献血	127290
安南	127283
县政府	127281
祈	127280
勾结	127275
幫	127260
增量	127240
郑重	127235
绳子	127233
心境	127199
恶性肿瘤	127195
保镖	127191
冥	127186
来人	127184
特质	127183
朴	127180
整形	127161
并存	127156
知足	127120
张力	127115
过不去	127097
数字化	127068
山庄	127036
赢利	127004
清单	126984
保鲜	126936
座谈	126897
条纹	126892
雇	126875
质量管理	126841
间断	126831
种族	126829
儒	126802
挑衅	126801
过量	126800
工商局	126799
樱桃	126781
巡回	126779
交际	126747
真主党	126734
得主	126713
去向	126701
第三产业	126672
基数	126669
生活费	126644
时速	126535
第八名	126496
偏差	126490
老伴	126477
士气	126425
无助	126414
敞开	126410
展览会	126397
进场	126384
牵引	126364
骗人	126356
嵌	126319
抗拒	126292
埋怨	126278
哈尔滨市	126265
夕阳	126255
止血	126253
生产者	126228
好成绩	126226
在此之前	126160
大妈	126132
直觉	126128
盼望	126127
窃	126079
淋巴	126075
本性	126071
坚定不移	126057
朝阳	126049
傷	126042
沧桑	126034
反感	126034
舔	126023
营业执照	126019
哪位	125998
已知	125955
开奖	125952
云集	125950
新药	125923
建委	125897
产妇	125849
诊所	125790
苦恼	125781
大体	125770
外伤	125735
阿森纳	125670
钻进	125638
积水	125633
巡警	125626
最大化	125617
约旦	125611
纲	125549
上海证券交易所	125465
切换	125421
买回	125414
第一轮	125410
分管	125384
管理处	125362
拿走	125345
外加	125343
上榜	125342
场外	125341
初始	125340
出品	125312
延误	125298
产后	125295
走出来	125284
问及	125205
冷冻	125173
近乎	125170
稍有	125160
冷战	125152
哮喘	125147
雁	125141
芯片组	125122
中锋	125118
金山	125111
诅咒	125109
湿度	125108
主线	125101
钞票	125100
唐山	125072
西安市	125012
遠	125008
第四次	125002
不锈钢	124984
入门	124963
手气	124906
裂缝	124872
终生	124871
电话号码	124831
各地区	124822
甲醛	124818
睡衣	124763
久违	124761
斗志	124758
看台	124731
铅笔	124711
海盗	124707
法国队	124705
白白	124698
洋葱	124676
叩	124647
一不小心	124638
心律	124634
螃蟹	124623
如一	124613
辛勤	124606
反过来	124605
三轮车	124590
防火	124579
小雪	124571
高空	124519
欺	124511
预见	124505
决战	124503
音箱	124495
侵略者	124492
战后	124492
村委会	124485
沙特	124420
巴萨	124404
爱美	124399
榨	124392
匈牙利	124361
美化	124348
列出	124324
时间表	124294
收敛	124287
乱世	124266
换取	124210
支持者	124192
警力	124191
中央政府	124109
清澈	124069
卑微	124065
餐桌	124059
阿隆索	124040
当家	124036
外在	124035
几何	124011
旅程	124005
柯	123994
奖杯	123980
相撞	123974
诉说	123967
猜猜	123922
本地区	123802
不问	123797
申诉	123795
冰雪	123781
私家	123776
前年	123772
原子能	123772
抗菌	123746
当面	123743
新婚	123742
敏锐	123729
初次	123713
白银	123711
即将到来	123706
幂	123680
男排	123675
修补	123674
违约	123673
关切	123672
人参	123640
进食	123606
坐等	123604
得益于	123600
上厕所	123486
徒弟	123482
搭载	123479
吸入	123445
分娩	123417
边防	123408
多样性	123402
退还	123400
甚么	123361
造价	123312
事事	123287
软弱	123258
姊	123247
一本书	123221
身躯	123217
穿梭	123197
在座	123191
葡萄糖	123142
东道主	123108
股票市场	123101
支气管	123058
缝合	123025
盛宴	123020
王道	122990
性情	122986
衍生	122965
屌	122962
脱光	122950
撞上	122911
实名制	122898
师范	122868
买单	122840
灰尘	122833
淡化	122816
咒	122809
轮回	122762
登山	122761
产出	122749
鞭	122740
更深	122720
添加剂	122702
饱和	122678
巨型	122678
奋战	122642
欠缺	122614
副总	122593
习俗	122588
仿真	122586
红枣	122586
出游	122584
夜空	122579
音像	122528
新郎	122527
扑灭	122515
掩护	122489
一愣	122467
迈进	122464
透明度	122440
新任	122418
气死	122388
并不会	122366
胶原	122365
第二阶	122362
恢	122355
船员	122352
淘金	122347
舜	122343
触动	122336
成龙	122315
南下	122307
明智	122301
总收入	122291
造假	122286
典范	122268
风气	122263
收盘价	122258
工夫	122251
内分泌	122251
微观	122225
田间	122217
呛	122192
企事业单位	122162
剥削	122150
投保	122146
第一条	122121
凌乱	122104
黄昏	122076
滑坡	122063
贪官	122044
药材	122015
日内瓦	121979
沉思	121967
入微	121948
小车	121946
奴隶	121923
暖气	121903
大院	121878
出战	121857
摄入	121828
日程	121822
下肢	121802
经销	121791
新政	121780
小巧	121779
传导	121754
某某	121752
法国人	121692
四分之一	121691
蜡烛	121683
罗马尼亚	121677
外资企业	121676
趣味	121661
强国	121627
阿弥陀佛	121564
变量	121552
滥	121500
大坝	121495
揭幕	121468
微弱	121422
民国	121421
结晶	121412
驾驭	121380
急诊	121336
湖南卫视	121336
病床	121330
意识形态	121303
全军	121292
蜘蛛	121290
精神病	121268
